ts,o,h,l,c,v
1783720800,29813.6,29850.2,29799.5,29812.1,12738.0
1783724400,29811.1,29838.2,29805.9,29837.9,5481.0
1783904400,29720.5,29764.4,29642.0,29695.5,7178.0
1783908000,29696.0,29696.2,29632.5,29678.0,7381.0
1783911600,29677.8,29826.3,29593.9,29619.9,14769.0
1783915200,29619.9,29635.7,29522.8,29546.0,14790.0
1783918800,29547.4,29593.4,29500.3,29501.8,13031.0
1783922400,29502.3,29512.7,29468.9,29473.8,11719.0
1783926000,29474.0,29474.7,29398.7,29412.2,10499.0
1783929600,29412.3,29478.4,29332.8,29435.5,13689.0
1783933200,29437.3,29450.9,29371.0,29415.6,11747.0
1783936800,29419.8,29475.3,29393.4,29437.4,10704.0
1783940400,29439.6,29539.1,29432.9,29532.3,10386.0
1783944000,29533.5,29561.9,29503.4,29556.4,8003.0
1783947600,29556.4,29563.4,29521.9,29541.8,8237.0
1783951200,29545.1,29584.9,29515.0,29526.0,10269.0
1783954800,29526.9,29541.6,29442.0,29504.1,11652.0
1783958400,29504.6,29533.1,29304.0,29415.0,14754.0
1783962000,29418.8,29509.2,29281.3,29503.2,16408.0
1783965600,29505.5,29537.4,29382.9,29396.8,15747.0
1783969200,29397.3,29423.4,29246.4,29311.8,15591.0
1783972800,29311.8,29365.9,29254.2,29264.9,14913.0
1783976400,29266.8,29324.0,29240.4,29278.5,14653.0
1783980000,29281.5,29309.9,29183.5,29251.0,14759.0
1783983600,29251.7,29258.8,29175.5,29216.7,8519.0
1783990800,29232.4,29268.4,29184.0,29188.4,5839.0
1783994400,29188.7,29211.7,29116.7,29209.5,8327.0
1783998000,29212.7,29323.4,29115.6,29310.9,16051.0
1784001600,29312.0,29329.7,29226.4,29236.9,15153.0
1784005200,29237.9,29277.9,29155.9,29177.4,14435.0
1784008800,29178.0,29217.0,29092.7,29213.6,14065.0
1784012400,29214.2,29304.2,29161.4,29298.5,12746.0
1784016000,29298.4,29420.4,29278.7,29381.7,12855.0
1784019600,29381.7,29438.2,29352.2,29353.7,11101.0
1784023200,29353.0,29410.3,29335.1,29362.6,12915.0
1784026800,29363.0,29424.8,29337.1,29361.5,12437.0
1784030400,29362.2,29418.1,29347.3,29391.3,10469.0
1784034000,29391.3,29421.7,29367.7,29395.8,9759.0
1784037600,29396.1,29459.2,29343.8,29422.5,13169.0
1784041200,29424.7,29709.3,29359.6,29562.2,14161.0
1784044800,29562.1,29620.6,29474.9,29569.9,15774.0
1784048400,29570.0,29627.5,29357.2,29563.2,16814.0
1784052000,29563.7,29684.2,29543.1,29575.1,15924.0
1784055600,29577.6,29618.9,29493.9,29615.9,15165.0
1784059200,29615.7,29654.4,29601.4,29652.5,13200.0
1784062800,29652.0,29666.7,29603.1,29613.6,13003.0
1784066400,29613.6,29627.0,29560.4,29577.4,13779.0
1784070000,29574.1,29597.9,29557.1,29588.1,7330.0
1784077200,29586.0,29592.5,29539.1,29566.3,5249.0
1784080800,29566.3,29691.8,29551.4,29680.8,6758.0
1784084400,29684.0,29724.4,29631.0,29711.0,13238.0
1784088000,29710.9,29751.0,29653.1,29749.5,13242.0
1784091600,29749.3,29779.5,29742.9,29752.9,9714.0
1784095200,29753.0,29811.5,29740.0,29805.0,8741.0
1784098800,29805.5,29815.1,29775.9,29814.4,7812.0
1784102400,29823.0,29851.0,29760.5,29823.8,11574.0
1784106000,29823.9,29842.2,29802.7,29823.0,9539.0
1784109600,29822.2,29854.9,29721.6,29789.1,10757.0
1784113200,29789.1,29790.4,29664.5,29729.7,10965.0
1784116800,29729.7,29755.9,29708.5,29716.7,8760.0
1784120400,29717.0,29739.5,29679.5,29719.5,9153.0
1784124000,29717.7,29746.1,29697.9,29705.2,9880.0
1784127600,29704.5,29788.0,29649.0,29773.1,11961.0
1784131200,29774.5,29791.5,29548.8,29616.1,14696.0
1784134800,29615.6,29684.8,29330.5,29423.9,16667.0
1784138400,29424.3,29454.1,29325.9,29373.9,16259.0
1784142000,29374.9,29391.9,29190.3,29304.9,15982.0
1784145600,29305.5,29497.4,29298.4,29479.1,14422.0
1784149200,29479.5,29535.1,29388.5,29405.6,14103.0
1784152800,29405.6,29499.0,29382.5,29494.6,14986.0
1784156400,29498.9,29529.8,29458.1,29508.3,6838.0
1784163600,29507.6,29544.8,29474.5,29513.7,6102.0
1784167200,29513.7,29532.3,29479.1,29487.2,5975.0
1784170800,29486.2,29558.8,29418.6,29448.1,13299.0
1784174400,29450.6,29482.7,29390.8,29446.2,13508.0
1784178000,29447.7,29531.8,29417.0,29524.0,11507.0
1784181600,29523.0,29548.0,29503.3,29540.0,9879.0
1784185200,29540.7,29552.0,29494.0,29504.6,9073.0
1784188800,29504.8,29592.5,29463.7,29483.3,11721.0
1784192400,29484.0,29545.2,29439.2,29481.4,10441.0
1784196000,29481.7,29481.7,29344.9,29359.2,10517.0
1784199600,29361.7,29391.2,29274.7,29387.9,11314.0
1784203200,29388.6,29441.1,29324.6,29327.7,9908.0
1784206800,29327.2,29357.9,29301.1,29326.4,9304.0
1784210400,29326.2,29326.6,29158.2,29243.2,11384.0
1784214000,29242.3,29254.3,29160.1,29188.8,12253.0
1784217600,29189.2,29326.6,29056.5,29143.7,14927.0
1784221200,29137.5,29301.1,29119.0,29231.6,16492.0
1784224800,29231.8,29262.5,29132.7,29188.0,16040.0
1784228400,29188.6,29191.3,29060.6,29134.8,15768.0
1784232000,29136.8,29140.6,29016.6,29039.7,15024.0
1784235600,29040.2,29100.5,28995.7,29007.0,15308.0
1784239200,29007.7,29038.7,28876.1,29010.8,15356.0
1784242800,29013.7,29024.5,28958.5,28971.3,8977.0
1784250000,29006.2,29018.4,28916.0,28935.7,5514.0
1784253600,28935.8,28944.2,28860.8,28896.5,7774.0
1784257200,28895.3,28924.3,28795.7,28857.2,13400.0
1784260800,28858.4,28905.8,28747.4,28771.7,12756.0
1784264400,28771.7,28786.5,28702.9,28725.0,10911.0
1784268000,28725.3,28825.8,28711.0,28711.5,10892.0
1784271600,28711.5,28712.5,28575.3,28605.8,11966.0
1784275200,28606.9,28621.8,28527.0,28555.8,12915.0
1784278800,28555.8,28624.6,28524.1,28543.6,11493.0
1784282400,28543.8,28567.3,28483.8,28486.9,12048.0
1784286000,28496.5,28534.4,28357.0,28429.3,13472.0
1784289600,28429.8,28527.4,28419.3,28511.0,11821.0
1784293200,28513.6,28624.8,28493.5,28584.5,11689.0
1784296800,28584.1,28607.9,28518.3,28540.4,11626.0
1784300400,28540.4,28545.5,28447.6,28465.1,12363.0
1784304000,28465.9,28482.9,28209.3,28475.0,15520.0
1784307600,28480.3,28694.8,28468.5,28527.8,16794.0
1784311200,28527.0,28747.9,28473.8,28733.4,16403.0
1784314800,28735.7,28828.0,28647.3,28775.2,16027.0
1784318400,28776.4,28845.9,28684.4,28696.4,15427.0
1784322000,28696.4,28735.5,28597.2,28661.9,15535.0
1784325600,28663.9,28668.8,28519.4,28563.0,15830.0
1784329200,28564.7,28569.9,28512.9,28565.7,8783.0
1784509200,28602.3,28661.0,28521.9,28625.9,8429.0
1784512800,28627.8,28687.6,28594.3,28680.4,8843.0
1784516400,28683.5,28774.3,28617.9,28669.9,14022.0
1784520000,28673.6,28729.1,28574.8,28607.3,14866.0
1784523600,28607.6,28749.5,28604.3,28697.6,13939.0
1784527200,28699.8,28748.8,28662.1,28708.6,12667.0
1784530800,28710.9,28753.3,28655.8,28708.0,11743.0
1784534400,28708.5,28713.5,28600.6,28618.3,12595.0
1784538000,28619.3,28634.3,28577.0,28616.1,11300.0
1784541600,28618.5,28736.7,28609.9,28720.9,12088.0
1784545200,28720.4,28750.7,28672.1,28692.4,10768.0
1784548800,28692.2,28809.4,28666.9,28763.6,9739.0
1784552400,28764.2,28790.7,28732.7,28781.0,9198.0
1784556000,28778.6,28919.7,28775.4,28884.5,11486.0
1784559600,28884.7,28887.2,28793.5,28835.9,11663.0
1784563200,28835.6,29003.8,28792.9,28806.8,14570.0
1784566800,28808.1,28861.0,28687.3,28703.5,16568.0
1784570400,28705.8,28876.0,28685.5,28862.6,15805.0
1784574000,28862.4,28929.8,28767.9,28794.8,14757.0
1784577600,28604.234375,28604.234375,28604.234375,28604.234375,0.0
1784581200,28768.1,28821.1,28667.5,28682.4,14450.0
1784584800,28682.1,28707.1,28579.8,28595.4,15277.0
1784588400,28596.1,28641.6,28562.0,28592.3,7490.0
1784595600,28607.1,28607.1,28516.9,28531.9,5531.0
1784599200,28531.9,28642.7,28527.4,28594.7,7756.0
1784602800,28592.0,28711.9,28521.7,28672.5,14408.0
1784606400,28674.0,28736.0,28652.9,28699.2,13410.0
1784610000,28700.5,28771.1,28674.6,28769.5,11813.0
1784613600,28769.5,28892.7,28767.1,28887.1,9476.0
1784617200,28888.6,28904.0,28863.9,28870.4,8954.0
1784620800,28870.4,28919.5,28832.0,28913.4,10319.0
1784624400,28913.5,28970.1,28911.6,28961.7,9655.0
1784628000,28961.8,28975.2,28903.0,28933.2,10016.0
1784631600,28932.5,28991.2,28919.8,28982.5,9381.0
1784635200,28982.3,29010.6,28966.5,28969.7,8232.0
1784638800,28970.6,29018.2,28970.5,28982.0,8425.0
1784642400,28982.0,28998.5,28936.3,28968.5,9382.0
1784646000,28970.6,29009.6,28927.1,28987.5,11408.0
1784649600,28988.7,29060.7,28909.0,28967.9,14272.0
1784653200,28967.7,29070.7,28879.9,29053.0,16203.0
1784656800,29052.4,29134.7,28997.2,29074.9,14496.0
1784660400,29073.9,29166.7,29070.2,29146.6,13073.0
1784664000,29155.1796875,29155.1796875,29155.1796875,29155.1796875,0.0
1784667600,29156.7,29176.7,29126.1,29143.4,11827.0
1784671200,29144.2,29164.6,29106.2,29126.2,13039.0
1784674800,29127.5,29131.5,29094.4,29100.9,6666.0
1784682000,29122.1,29122.1,29071.8,29092.8,5831.0
1784685600,29092.1,29122.7,29080.2,29116.7,6859.0
1784689200,29120.6,29155.2,29078.3,29107.3,13298.0
1784692800,29107.3,29124.1,29051.3,29095.5,12087.0
1784696400,29095.6,29103.0,29048.2,29058.1,11471.0
1784700000,29058.0,29086.0,29009.2,29018.2,11204.0
1784703600,29018.2,29057.2,29007.0,29040.2,9902.0
1784707200,29040.3,29043.8,28959.6,28991.6,12471.0
1784710800,28991.6,28991.8,28879.1,28911.2,10994.0
1784714400,28912.4,28942.8,28845.2,28875.4,11784.0
1784718000,28879.6,28936.3,28859.7,28929.1,11518.0
1784721600,28928.9,28968.4,28908.7,28946.4,10104.0
1784725200,28946.4,28991.9,28932.4,28973.4,10149.0
1784728800,28973.6,28983.8,28836.9,28873.4,10968.0
1784732400,28874.7,28890.2,28784.8,28835.6,11888.0
1784736000,28845.4,29095.8,28841.4,29095.1,14126.0
1784739600,29095.8,29101.8,28992.6,29059.1,16171.0
1784743200,29059.7,29161.2,29059.7,29149.0,14487.0
1784746800,29149.5,29153.7,29096.1,29129.5,13401.0
1784750400,28998.099609375,28998.099609375,28998.099609375,28998.099609375,0.0
1784754000,29063.0,29089.1,29027.0,29064.3,13077.0
1784757600,29064.7,29078.2,28978.3,28978.3,13590.0
1784761200,28977.8,29077.8,28938.7,29000.1,10108.0
1784768400,28953.9,28963.4,28862.0,28894.6,7842.0
1784772000,28894.6,28965.5,28850.5,28965.3,7702.0
1784775600,28967.9,29104.1,28955.1,29078.0,12478.0
1784779200,29077.9,29095.4,28998.4,28999.0,13195.0
1784782800,28998.9,29022.4,28881.4,28913.9,12180.0
1784786400,28913.8,28950.5,28852.8,28934.0,11569.0
1784790000,28934.6,28987.8,28890.5,28946.8,11082.0
1784793600,28946.6,29005.4,28901.3,28909.4,11907.0
1784797200,28909.4,28941.9,28899.1,28906.4,10900.0
1784800800,28908.7,28909.2,28744.9,28810.2,12929.0
1784804400,28810.5,28933.1,28781.4,28925.5,11813.0
1784808000,28925.5,28959.6,28867.9,28877.4,10600.0
1784811600,28877.4,28944.9,28859.5,28925.0,10371.0
1784815200,28926.2,28930.0,28736.1,28787.2,12624.0
1784818800,28787.4,28789.6,28578.6,28609.7,13732.0
1784822400,28609.0,28704.8,28480.0,28531.3,15799.0
1784826000,28531.0,28623.1,28400.3,28419.6,16812.0
1784829600,28423.0,28427.1,28255.6,28410.8,16111.0
1784833200,28415.9,28560.6,28396.3,28464.0,15401.0
1784836800,28463.9,28498.8,28388.5,28391.1,15694.0
1784840400,28390.0,28425.5,28349.3,28373.6,14578.0
1784844000,28373.6,28455.6,28309.0,28430.1,14671.0
1784847600,28440.8,28603.6,28436.0,28564.3,10324.0
