ts,open,high,low,close
1783501380,29107.8,29110.3,29102.3,29108.7
1783501440,29108.7,29124.9,29107.3,29120.0
1783501500,29120.9,29130.5,29108.0,29109.6
1783501560,29109.4,29112.9,29107.6,29111.0
1783501620,29111.0,29122.6,29106.9,29117.9
1783501680,29118.1,29125.4,29115.3,29123.9
1783501740,29123.9,29124.6,29118.4,29121.3
1783501800,29121.3,29127.8,29111.9,29113.3
1783501860,29112.6,29114.3,29108.1,29108.8
1783501920,29108.8,29111.0,29103.0,29106.1
1783501980,29106.1,29107.3,29099.4,29100.1
1783502040,29100.0,29111.9,29098.9,29111.9
1783502100,29111.8,29116.4,29103.8,29106.6
1783502160,29106.5,29108.4,29102.0,29106.6
1783502220,29106.6,29119.8,29105.3,29117.9
1783502280,29118.0,29119.6,29112.0,29114.9
1783502340,29115.0,29116.1,29102.5,29107.0
1783502400,29106.0,29106.0,29094.6,29096.9
1783502460,29096.6,29106.1,29089.4,29100.0
1783502520,29099.3,29102.1,29096.1,29101.3
1783502580,29101.0,29106.5,29088.8,29106.5
1783502640,29106.8,29122.8,29106.8,29120.1
1783502700,29119.9,29125.0,29105.0,29106.1
1783502760,29106.3,29113.6,29102.6,29102.6
1783502820,29100.9,29115.9,29098.8,29111.9
1783502880,29112.4,29113.0,29096.6,29097.5
1783502940,29097.6,29097.6,29088.0,29091.4
1783503000,29088.6,29098.1,29071.5,29078.5
1783503060,29078.1,29081.9,29070.8,29080.9
1783503120,29080.9,29085.5,29077.9,29080.0
1783503180,29080.4,29080.5,29068.6,29072.4
1783503240,29072.4,29073.1,29067.1,29071.0
1783503300,29071.0,29073.8,29063.9,29072.8
1783503360,29072.6,29076.4,29068.3,29071.5
1783503420,29071.4,29073.0,29064.0,29070.4
1783503480,29070.5,29070.5,29061.9,29064.5
1783503540,29064.6,29072.9,29062.3,29072.0
1783503600,29071.6,29079.5,29068.0,29075.9
1783503660,29075.9,29081.5,29065.1,29067.9
1783503720,29067.1,29071.1,29061.9,29065.3
1783503780,29065.5,29068.6,29058.0,29061.3
1783503840,29061.1,29062.0,29053.5,29057.3
1783503900,29056.8,29058.9,29050.0,29053.0
1783503960,29052.9,29058.9,29051.4,29057.1
1783504020,29057.0,29074.5,29053.3,29072.6
1783504080,29073.0,29084.8,29072.4,29083.3
1783504140,29084.0,29085.3,29075.5,29085.3
1783504200,29085.5,29108.6,29084.9,29108.1
1783504260,29108.4,29115.9,29104.1,29115.5
1783504320,29115.6,29119.1,29108.1,29113.1
1783504380,29114.4,29119.1,29108.1,29112.3
1783504440,29113.1,29114.4,29104.9,29107.0
1783504500,29106.8,29107.4,29100.6,29105.0
1783504560,29105.0,29106.3,29098.5,29103.6
1783504620,29103.5,29105.0,29091.3,29091.9
1783504680,29091.8,29094.1,29088.5,29090.5
1783504740,29089.9,29097.1,29087.9,29097.1
1783504800,29097.6,29102.4,29071.1,29073.3
1783504860,29072.0,29075.3,29066.5,29072.4
1783504920,29073.3,29076.6,29062.4,29070.9
1783504980,29070.5,29075.9,29067.9,29071.5
1783505040,29069.9,29079.6,29068.8,29071.8
1783505100,29072.0,29077.1,29054.1,29055.3
1783505160,29055.6,29069.3,29054.5,29058.3
1783505220,29057.5,29061.3,29053.3,29059.4
1783505280,29059.3,29064.1,29056.0,29056.6
1783505340,29057.0,29065.5,29049.4,29065.5
1783505400,29066.8,29073.8,29061.3,29067.8
1783505460,29067.0,29090.5,29067.0,29087.4
1783505520,29086.9,29086.9,29074.9,29082.8
1783505580,29082.6,29087.9,29074.5,29080.0
1783505640,29080.0,29086.9,29069.9,29070.3
1783505700,29070.3,29070.9,29058.9,29069.9
1783505760,29069.1,29081.0,29062.6,29067.6
1783505820,29067.1,29068.1,29052.6,29052.6
1783505880,29052.8,29064.9,29048.9,29064.9
1783505940,29065.0,29072.3,29059.3,29071.6
1783506000,29072.4,29077.8,29063.4,29074.6
1783506060,29074.4,29079.5,29067.3,29074.1
1783506120,29074.6,29083.3,29066.4,29078.5
1783506180,29079.0,29094.1,29074.1,29094.0
1783506240,29093.8,29108.9,29092.4,29108.5
1783506300,29109.0,29118.5,29105.4,29110.4
1783506360,29111.3,29119.6,29107.6,29113.3
1783506420,29113.1,29114.3,29102.9,29103.3
1783506480,29103.3,29120.0,29103.3,29118.3
1783506540,29116.8,29122.5,29114.8,29118.8
1783506600,29118.6,29144.9,29113.9,29144.9
1783506660,29144.9,29151.3,29140.8,29151.3
1783506720,29151.0,29153.6,29146.5,29150.0
1783506780,29149.9,29152.4,29142.5,29147.9
1783506840,29148.5,29166.5,29146.9,29166.5
1783506900,29166.4,29175.1,29158.0,29161.8
1783506960,29161.8,29166.0,29153.9,29156.4
1783507020,29156.3,29157.5,29144.5,29146.6
1783507080,29146.8,29149.1,29127.3,29130.0
1783507140,29129.3,29134.5,29126.3,29127.6
1783507200,29127.8,29140.3,29127.8,29139.5
1783507260,29139.5,29141.9,29134.1,29140.1
1783507320,29140.1,29145.5,29137.1,29137.6
1783507380,29139.4,29141.5,29135.5,29140.5
1783507440,29140.1,29161.3,29138.5,29161.3
1783507500,29161.8,29165.1,29154.0,29158.9
1783507560,29160.4,29169.6,29159.8,29165.6
1783507620,29165.1,29170.5,29161.9,29165.1
1783507680,29165.1,29171.0,29163.0,29166.4
1783507740,29166.4,29169.9,29154.4,29162.1
1783507800,29162.1,29162.3,29146.1,29146.3
1783507860,29147.1,29156.8,29145.9,29153.8
1783507920,29153.9,29154.0,29140.9,29140.9
1783507980,29140.9,29147.6,29137.4,29146.9
1783508040,29148.8,29155.4,29148.8,29155.0
1783508100,29154.9,29154.9,29144.1,29152.5
1783508160,29152.3,29153.1,29146.1,29149.8
1783508220,29150.1,29155.6,29146.8,29153.8
1783508280,29153.4,29157.5,29146.1,29146.1
1783508340,29147.0,29152.8,29142.4,29148.4
1783508400,29151.3,29153.5,29137.4,29137.5
1783508460,29137.4,29139.9,29129.4,29132.3
1783508520,29132.1,29138.0,29126.3,29126.4
1783508580,29126.3,29138.5,29125.6,29133.4
1783508640,29132.5,29134.3,29116.0,29118.1
1783508700,29118.1,29128.4,29117.4,29123.5
1783508760,29124.0,29131.1,29113.3,29115.3
1783508820,29115.5,29125.5,29109.1,29116.3
1783508880,29116.4,29130.6,29112.6,29130.0
1783508940,29129.6,29143.4,29129.4,29139.3
1783509000,29138.5,29152.3,29135.5,29152.3
1783509060,29151.5,29171.3,29144.9,29171.3
1783509120,29171.5,29179.0,29160.5,29172.1
1783509180,29171.5,29172.1,29160.8,29164.4
1783509240,29164.8,29178.6,29164.6,29176.4
1783509300,29176.1,29181.4,29164.8,29165.8
1783509360,29165.4,29168.5,29077.5,29081.0
1783509420,29079.8,29093.1,29036.4,29036.4
1783509480,29035.6,29069.8,29021.0,29049.6
1783509540,29049.6,29055.4,29022.1,29030.9
1783509600,29030.4,29055.6,29014.6,29030.0
1783509660,29030.1,29030.1,28993.3,29007.3
1783509720,29007.4,29013.0,28992.4,28997.3
1783509780,28997.4,29006.5,28938.3,28938.4
1783509840,28934.4,28941.5,28889.8,28894.3
1783509900,28892.5,28896.1,28842.0,28888.0
1783509960,28885.9,28902.9,28873.6,28874.8
1783510020,28874.9,28890.9,28853.3,28870.4
1783510080,28872.3,28884.4,28833.3,28856.3
1783510140,28856.3,28871.4,28841.9,28847.4
1783510200,28847.6,28848.1,28809.0,28816.9
1783510260,28813.0,28832.4,28804.3,28830.4
1783510320,28830.5,28845.0,28816.5,28841.5
1783510380,28843.1,28865.9,28841.4,28853.3
1783510440,28852.5,28871.1,28836.4,28852.5
1783510500,28852.1,28868.1,28810.0,28810.6
1783510560,28808.3,28809.9,28778.9,28786.5
1783510620,28786.1,28797.1,28770.6,28797.1
1783510680,28795.6,28799.4,28756.0,28757.9
1783510740,28757.6,28781.9,28744.0,28748.3
1783510800,28748.3,28756.5,28726.0,28747.3
1783510860,28747.3,28775.8,28733.0,28733.0
1783510920,28734.4,28765.0,28731.6,28763.6
1783510980,28765.8,28776.1,28759.4,28765.0
1783511040,28764.9,28796.4,28761.8,28788.0
1783511100,28787.3,28799.8,28770.0,28780.0
1783511160,28779.1,28804.8,28778.1,28791.3
1783511220,28791.3,28818.6,28782.3,28816.8
1783511280,28816.8,28820.5,28804.5,28811.5
1783511340,28812.6,28813.4,28795.4,28803.4
1783511400,28803.9,28820.3,28790.9,28819.0
1783511460,28818.6,28839.6,28817.4,28833.0
1783511520,28833.0,28845.9,28830.0,28838.6
1783511580,28843.1,28860.9,28839.1,28847.8
1783511640,28849.1,28854.0,28826.4,28833.8
1783511700,28833.9,28865.1,28832.3,28854.8
1783511760,28854.8,28855.9,28825.3,28828.8
1783511820,28828.6,28830.3,28802.3,28803.1
1783511880,28802.9,28804.4,28775.6,28776.8
1783511940,28776.5,28782.3,28770.0,28777.1
1783512000,28777.0,28790.8,28756.5,28780.6
1783512060,28779.6,28791.4,28769.0,28788.4
1783512120,28788.4,28800.8,28784.0,28784.8
1783512180,28783.1,28788.9,28763.5,28763.5
1783512240,28764.0,28771.6,28748.5,28762.4
1783512300,28762.5,28766.0,28748.1,28749.4
1783512360,28750.1,28758.0,28738.8,28743.5
1783512420,28744.0,28748.6,28733.1,28735.0
1783512480,28735.4,28738.6,28712.6,28719.5
1783512540,28719.9,28723.8,28699.1,28716.9
1783512600,28715.8,28732.0,28704.4,28720.6
1783512660,28720.8,28741.6,28714.1,28717.3
1783512720,28717.6,28724.6,28705.9,28713.3
1783512780,28712.8,28720.8,28707.8,28711.6
1783512840,28711.1,28721.3,28680.3,28681.4
1783512900,28681.4,28693.3,28678.1,28687.6
1783512960,28685.4,28715.8,28681.1,28705.6
1783513020,28705.4,28717.9,28691.8,28714.0
1783513080,28711.5,28721.0,28685.5,28701.1
1783513140,28701.1,28719.0,28700.9,28718.1
1783513200,28718.3,28731.4,28717.0,28725.9
1783513260,28725.1,28729.0,28699.3,28706.8
1783513320,28706.8,28723.5,28699.6,28718.5
1783513380,28718.0,28724.6,28709.9,28722.8
1783513440,28722.4,28725.8,28702.9,28702.9
1783513500,28703.9,28710.8,28690.4,28702.9
1783513560,28702.8,28715.5,28697.1,28714.3
1783513620,28714.3,28727.6,28711.8,28714.1
1783513680,28713.8,28721.3,28713.6,28717.4
1783513740,28717.8,28737.8,28715.9,28728.1
1783513800,28727.5,28746.0,28720.5,28737.0
1783513860,28737.5,28740.4,28724.4,28740.4
1783513920,28742.8,28749.9,28737.4,28746.6
1783513980,28746.6,28752.3,28740.5,28747.5
1783514040,28747.4,28761.5,28747.4,28754.9
1783514100,28754.8,28770.1,28751.5,28768.4
1783514160,28768.4,28777.6,28767.9,28769.9
1783514220,28769.1,28771.9,28739.9,28739.9
1783514280,28740.0,28743.9,28731.5,28732.9
1783514340,28732.5,28750.1,28732.1,28749.8
1783514400,28750.1,28752.5,28733.9,28734.1
1783514460,28734.3,28750.6,28727.3,28740.0
1783514520,28740.0,28742.1,28729.5,28738.8
1783514580,28738.8,28744.5,28720.9,28726.1
1783514640,28725.8,28756.1,28723.9,28755.8
1783514700,28755.5,28758.1,28736.4,28740.4
1783514760,28740.4,28747.5,28727.0,28740.6
1783514820,28740.9,28742.1,28724.8,28740.3
1783514880,28740.3,28766.6,28736.4,28764.3
1783514940,28764.0,28769.0,28750.5,28751.0
1783515000,28751.5,28755.6,28741.5,28748.0
1783515060,28748.0,28757.9,28737.4,28748.6
1783515120,28748.6,28765.8,28747.4,28764.1
1783515180,28764.6,28770.5,28758.3,28768.5
1783515240,28768.4,28771.5,28748.0,28748.0
1783515300,28748.1,28755.5,28733.3,28739.5
1783515360,28740.4,28746.4,28731.9,28738.8
1783515420,28738.9,28741.0,28727.4,28733.1
1783515480,28733.1,28738.6,28722.4,28724.4
1783515540,28724.5,28728.1,28715.6,28725.6
1783515600,28728.6,28751.4,28727.0,28736.3
1783515660,28736.5,28743.5,28725.3,28736.8
1783515720,28736.4,28737.4,28718.5,28732.6
1783515780,28731.9,28731.9,28714.8,28717.3
1783515840,28717.3,28721.8,28711.8,28717.0
1783515900,28716.9,28721.6,28703.0,28708.9
1783515960,28706.6,28707.4,28695.1,28703.6
1783516020,28704.0,28705.6,28694.1,28705.6
1783516080,28705.6,28713.5,28699.3,28703.6
1783516140,28703.8,28716.4,28700.0,28716.4
1783516200,28716.4,28717.4,28698.5,28703.5
1783516260,28703.6,28708.6,28695.6,28697.8
1783516320,28697.8,28709.8,28692.9,28702.3
1783516380,28702.8,28707.5,28694.0,28698.1
1783516440,28698.1,28725.1,28695.8,28724.8
1783516500,28725.5,28736.1,28717.5,28718.8
1783516560,28718.8,28729.6,28715.8,28729.1
1783516620,28729.0,28746.5,28727.6,28738.6
1783516680,28738.6,28742.5,28731.6,28741.3
1783516740,28741.1,28754.9,28740.0,28754.3
1783516800,28754.3,28769.0,28752.3,28765.8
1783516860,28765.8,28768.0,28758.3,28765.1
1783516920,28764.9,28764.9,28743.5,28758.1
1783516980,28758.5,28762.3,28746.4,28746.4
1783517040,28746.0,28759.1,28746.0,28754.9
1783517100,28754.8,28772.3,28752.5,28766.1
1783517160,28766.1,28769.9,28761.0,28765.8
1783517220,28766.0,28768.3,28760.1,28763.6
1783517280,28763.6,28782.8,28762.3,28781.3
1783517340,28781.4,28789.0,28780.9,28787.9
1783517400,28787.4,28787.4,28769.1,28769.4
1783517460,28769.3,28802.4,28763.0,28798.5
1783517520,28798.3,28802.1,28791.4,28796.3
1783517580,28795.6,28815.8,28795.0,28802.6
1783517640,28803.1,28813.5,28795.6,28800.0
1783517700,28800.0,28819.1,28800.0,28819.1
1783517760,28819.1,28819.4,28800.1,28802.3
1783517820,28802.1,28821.6,28799.9,28808.0
1783517880,28808.0,28814.1,28802.1,28805.5
1783517940,28804.4,28816.0,28794.8,28809.6
1783518000,28809.8,28816.5,28807.0,28810.5
1783518060,28810.5,28815.6,28808.0,28811.5
1783518120,28814.5,28818.3,28806.9,28808.9
1783518180,28808.9,28820.1,28808.4,28817.3
1783518240,28816.4,28820.5,28809.5,28816.1
1783518300,28815.6,28823.9,28811.3,28820.6
1783518360,28820.5,28821.9,28808.3,28819.3
1783518420,28819.3,28827.4,28809.9,28809.9
1783518480,28809.6,28812.1,28803.6,28805.6
1783518540,28805.8,28810.9,28796.3,28810.3
1783518600,28810.9,28818.5,28806.1,28808.0
1783518660,28808.1,28816.4,28808.1,28813.4
1783518720,28813.4,28815.9,28810.5,28814.1
1783518780,28813.8,28814.5,28808.8,28810.4
1783518840,28810.4,28812.3,28802.8,28809.1
1783518900,28809.1,28822.1,28808.3,28818.5
1783518960,28818.5,28821.3,28814.8,28815.8
1783519020,28816.5,28816.5,28797.4,28797.4
1783519080,28798.8,28803.9,28794.1,28796.0
1783519140,28796.5,28796.8,28780.8,28786.3
1783519200,28786.6,28789.9,28762.0,28762.8
1783519260,28763.9,28795.4,28763.9,28787.8
1783519320,28786.8,28790.4,28776.4,28777.4
1783519380,28777.4,28778.4,28766.5,28767.0
1783519440,28767.1,28772.3,28756.4,28761.5
1783519500,28761.4,28781.3,28757.8,28777.5
1783519560,28777.5,28791.1,28776.8,28786.5
1783519620,28786.5,28790.5,28773.4,28783.9
1783519680,28784.0,28790.6,28775.9,28779.3
1783519740,28779.3,28779.6,28761.8,28765.0
1783519800,28765.6,28770.4,28758.6,28759.6
1783519860,28759.6,28759.6,28745.0,28745.0
1783519920,28746.0,28772.0,28744.8,28771.4
1783519980,28771.4,28771.4,28761.8,28765.8
1783520040,28765.8,28773.9,28762.4,28769.8
1783520100,28769.6,28771.4,28762.4,28762.8
1783520160,28763.0,28772.3,28759.5,28762.9
1783520220,28762.9,28763.3,28755.6,28758.0
1783520280,28758.1,28764.6,28754.6,28764.6
1783520340,28764.8,28779.4,28764.3,28770.3
1783520400,28771.5,28774.9,28757.8,28771.6
1783520460,28771.0,28777.8,28769.1,28769.8
1783520520,28769.8,28771.6,28760.5,28760.8
1783520580,28760.8,28762.0,28751.9,28757.5
1783520640,28757.6,28757.9,28743.3,28748.6
1783520700,28748.6,28759.0,28747.4,28759.0
1783520760,28759.1,28767.1,28753.1,28756.8
1783520820,28756.9,28758.4,28752.0,28752.8
1783520880,28752.8,28754.9,28748.9,28751.4
1783520940,28751.4,28752.8,28744.9,28751.6
1783521000,28754.4,28756.6,28741.3,28750.5
1783521060,28750.5,28761.4,28750.5,28753.8
1783521120,28753.8,28759.5,28747.3,28749.8
1783521180,28749.5,28776.1,28749.1,28775.5
1783521240,28775.6,28783.8,28770.6,28783.6
1783521300,28784.1,28799.6,28784.0,28790.8
1783521360,28791.4,28792.8,28780.8,28782.9
1783521420,28782.9,28794.4,28782.9,28788.3
1783521480,28786.9,28787.0,28771.0,28775.3
1783521540,28775.3,28782.5,28767.9,28771.3
1783521600,28771.6,28775.8,28770.3,28771.6
1783521660,28771.6,28774.3,28760.1,28767.1
1783521720,28767.3,28772.5,28763.0,28771.8
1783521780,28771.5,28877.1,28769.0,28863.5
1783521840,28858.0,28887.0,28847.1,28853.1
1783521900,28854.4,28855.4,28839.3,28844.6
1783521960,28845.5,28853.4,28830.5,28833.9
1783522020,28834.1,28849.6,28833.4,28834.5
1783522080,28832.6,28867.5,28832.6,28866.0
1783522140,28866.0,28872.6,28842.5,28847.0
1783522200,28846.3,28847.3,28821.9,28825.0
1783522260,28824.9,28849.5,28821.4,28849.5
1783522320,28849.4,28857.3,28840.9,28844.9
1783522380,28844.1,28857.5,28838.5,28856.4
1783522440,28856.4,28863.0,28856.0,28859.9
1783522500,28859.9,28882.5,28858.8,28873.0
1783522560,28872.8,28877.4,28855.4,28855.4
1783522620,28854.5,28857.3,28844.3,28846.1
1783522680,28846.1,28854.4,28844.4,28853.9
1783522740,28853.4,28856.6,28844.6,28856.1
1783522800,28854.9,28856.3,28823.3,28823.5
1783522860,28823.6,28855.9,28821.6,28844.5
1783522920,28843.8,28856.0,28842.6,28856.0
1783522980,28856.0,28872.1,28854.5,28866.5
1783523040,28866.9,28877.9,28864.4,28875.4
1783523100,28875.5,28911.3,28875.5,28903.4
1783523160,28903.3,28912.0,28900.6,28910.4
1783523220,28910.9,28946.5,28909.3,28943.6
1783523280,28943.4,28947.9,28933.9,28934.1
1783523340,28934.4,28943.4,28932.5,28941.0
1783523400,28941.0,28949.5,28929.3,28936.6
1783523460,28936.6,28943.4,28928.1,28928.3
1783523520,28928.4,28939.3,28925.8,28934.8
1783523580,28935.3,28938.8,28927.4,28928.8
1783523640,28928.8,28928.8,28913.5,28916.6
1783523700,28916.6,28917.9,28907.6,28916.0
1783523760,28915.9,28922.3,28904.0,28910.9
1783523820,28911.4,28915.8,28905.0,28915.3
1783523880,28915.5,28924.8,28914.5,28920.9
1783523940,28921.0,28924.3,28914.3,28918.6
1783524000,28918.1,28920.5,28912.6,28914.9
1783524060,28914.6,28918.8,28907.6,28907.6
1783524120,28907.6,28908.3,28893.3,28896.5
1783524180,28896.5,28899.6,28892.6,28896.8
1783524240,28896.8,28904.4,28896.0,28897.4
1783524300,28897.5,28897.9,28891.8,28896.8
1783524360,28896.6,28909.5,28893.4,28908.5
1783524420,28909.0,28922.8,28906.1,28922.0
1783524480,28922.5,28929.3,28920.3,28925.6
1783524540,28925.5,28946.5,28921.9,28943.9
1783524600,28944.4,28955.6,28932.8,28932.9
1783524660,28932.8,28959.4,28928.0,28951.5
1783524720,28950.6,28954.6,28926.8,28928.8
1783524780,28928.4,28934.9,28924.3,28925.3
1783524840,28924.6,28926.3,28916.0,28923.8
1783524900,28924.4,28925.1,28917.3,28918.3
1783524960,28918.1,28939.1,28913.5,28932.3
1783525020,28932.1,28938.4,28930.5,28934.1
1783525080,28934.1,28934.5,28926.0,28932.5
1783525140,28932.5,28940.6,28928.0,28932.9
1783525200,28932.9,28938.6,28926.0,28928.0
1783525260,28928.0,28931.1,28924.4,28929.9
1783525320,28927.9,28939.5,28927.6,28934.9
1783525380,28935.0,28946.6,28932.9,28945.9
1783525440,28946.0,28952.5,28945.5,28950.8
1783525500,28951.1,28960.3,28949.3,28951.1
1783525560,28951.1,28958.8,28940.9,28941.1
1783525620,28941.1,28952.0,28937.0,28951.8
1783525680,28951.4,28959.3,28948.3,28958.6
1783525740,28958.5,28958.6,28944.3,28945.9
1783525800,28946.3,28959.3,28944.4,28956.9
1783525860,28956.1,28964.9,28954.0,28963.9
1783525920,28963.6,28966.5,28954.9,28954.9
1783525980,28954.8,28961.6,28954.8,28958.8
1783526040,28959.3,28988.5,28959.3,28985.1
1783526100,28985.0,28991.0,28980.8,28988.1
1783526160,28987.9,29003.6,28947.3,28955.9
1783526220,28957.4,28959.5,28933.6,28945.5
1783526280,28946.0,28953.3,28933.6,28935.4
1783526340,28935.9,28936.8,28919.3,28921.3
1783526400,28921.3,28942.6,28919.1,28919.5
1783526460,28919.4,28945.0,28916.5,28939.8
1783526520,28939.3,28954.0,28934.3,28947.9
1783526580,28948.1,28959.4,28940.4,28949.4
1783526640,28949.6,28951.4,28941.8,28947.9
1783526700,28949.3,28957.9,28938.5,28950.9
1783526760,28951.5,28951.5,28924.6,28929.4
1783526820,28929.0,28941.5,28927.4,28929.4
1783526880,28929.4,28959.9,28929.0,28953.8
1783526940,28953.0,28959.0,28941.9,28955.3
1783527000,28955.3,28955.8,28940.4,28940.4
1783527060,28939.9,28942.5,28935.1,28935.9
1783527120,28934.3,28977.1,28933.3,28976.4
1783527180,28976.9,28985.9,28968.1,28972.0
1783527240,28973.6,28988.6,28972.5,28978.6
1783527300,28979.5,28982.5,28966.8,28969.8
1783527360,28970.8,28973.1,28963.5,28966.0
1783527420,28965.6,28992.5,28964.6,28987.8
1783527480,28986.0,28993.0,28979.9,28984.3
1783527540,28982.9,28988.6,28976.0,28981.4
1783527600,28981.3,28984.8,28966.8,28968.8
1783527660,28968.4,28971.5,28957.8,28959.1
1783527720,28957.9,28958.5,28948.9,28950.1
1783527780,28951.4,28955.4,28937.9,28939.0
1783527840,28939.0,28950.3,28939.0,28948.1
1783527900,28944.5,28944.5,28921.6,28940.0
1783527960,28940.1,28947.6,28934.8,28945.3
1783528020,28946.0,28976.5,28937.8,28976.5
1783528080,28985.8,28995.6,28972.0,28972.9
1783528140,28973.1,28976.0,28942.6,28970.1
1783528200,28968.9,29042.6,28968.9,29019.9
1783528260,29016.1,29063.0,28990.8,29062.4
1783528320,29064.3,29094.4,29050.9,29079.1
1783528380,29079.3,29086.5,29051.0,29064.2
1783528440,29064.0,29087.3,29055.4,29069.4
1783528500,29070.9,29096.7,29047.9,29076.2
1783528560,29070.7,29102.8,29041.9,29065.2
1783528620,29064.4,29082.2,29028.5,29065.8
1783528680,29065.4,29065.4,29022.4,29037.3
1783528740,29036.0,29095.5,29035.3,29087.9
1783528800,29089.3,29147.8,29080.2,29140.4
1783528860,29141.3,29152.3,29124.2,29132.9
1783528920,29134.0,29138.9,29098.7,29110.0
1783528980,29109.8,29126.3,29098.4,29113.0
1783529040,29112.0,29135.8,29104.3,29114.9
1783529100,29116.3,29155.3,29108.7,29151.4
1783529160,29150.5,29163.5,29137.0,29158.5
